Index, TweetID,Tweet,Biased,Timestamp,Username
4901,"Calling for Palestine ""from the River to the Sea"" or for a ""post Zionist"" Israel ... a PC way of espousing Hitler's Final Solution.",0,2013-07-23 07:41:24,RulesSelmer
4902,RT @MollyJongFast: I�m going to go out a limb here and postulate that Stephen Miller is bad for the Jews.,0,2013-09-26 22:19:05,Rustmouth1
4903,RT @MKalousian: Israel bombing #Tartus #Syria now. Again. Is anybody counting anymore??,0,2012-12-04 03:29:13,Rustmouth1
4904,"RT @codeinetearss: Israel has broken SIXTY TWO United Nations Resolutions with absolutely no consequences. To put this into perspective, Iraq broke two and got invaded and destroyed by the United States for 8 years.",0,2013-08-19 01:35:39,Rustmouth1
4905,"The Jewish holiday of #YomKippur begins tonight at sundown.\n\nWe wish Jews in Israel &amp; around the world ""Gmar Chatima Tova"" &amp; a meaningful holiday. May you be sealed in the book of life. https://t.co/stjeeVoHXA",0,2013-05-14 19:28:08,Rustmouth1
4906,"@incineras Okay mr ""spreading shit about how jews control the media is harmful"" dude And I agree that jrorbin isn't a bad person but man Anti seimitism should be held accountable",0,2013-06-05 17:38:10,RuthRigor
4907,"@AuschwitzMuseum 1/n At the start of 1943, most of the jews were already deported &amp; murdered. Still, there were about 8000 jewish men in Berlin that worked as a forced labour for factories of War’s importance. Due to the use of forced labours from occupied territories, the Nazi’s considered to be",0,2013-03-15 02:39:20,RuthRigor
4908,"Listen, ya got a problem with the Jews, just say so. I see you. https://t.co/kRGhCNwcJc",0,2013-04-15 02:01:33,RuthRigor
4909,"@rowlands_dom @RealMickFoley The west sides with terrorism, legitimizes them, arms them (US pays millions to fund the PA's pay for slaying Jews') the EU right now funds illegal building in area C interfering in Israel's internal affairs but those sorts of intl law violations are overlooked. Palestinians",0,2013-03-18 05:18:15,RyanCar32399888
4910,RT @B52Malmet: Jews in New Jersey are especially alert now. They are re-thinking their weekend plans while standing up to Trump and Yeâ€™s anti-Semitic remakes which have stoked up a virulent strain of Jew-hating. The FBI has issued a threat warning to NJ synagogues. Stand with us.,0,2013-02-23 02:30:01,RyanCar32399888
4911,"Panel:\nJames Nadel, “Smoking Sephardic?: The Rise and Fall of the Schinasi Brothers Cigarette Company”\n\nMimi Brown, “Sephardic Jews and Leo Frank”\n\nKarla Goldman, “Cincinnati’s Best Citizens”: Queen City Jews on the Path from Immigrant Aid to Civic\nLeadership, 1881-1930",0,2013-06-07 06:49:56,RyanCar32399888
4912,"I’m an Italian and a Jew.\n\nMussolini was a fascist dictator in league with Adolf Hitler, who murdered six million Jews.\n\nMarjorie Taylor Greene can get lost.",0,2013-07-07 23:45:56,RyanCar32399888
4913,RT @AuschwitzMuseum: 10 December 1942 | A transport of 927 Jews arrived at #Auschwitz from the German-occupied Netherlands. 898 of them were murdered in gas chamber immediately after the selection. One of them was Betje van Delft. She was 10 months old. https://t.co/QN4uh7mDn2,0,2013-03-07 09:58:56,Rzhevsky
4914,"Hogwarts Legacy has a shofar, a Jewish musical instrument (horn). It's described in-game as a goblin artefact used during the Goblin Rebellion of 1612 to annoy wizards and witches. \n\n1612 coincides with the real life massacre of Jews in 1612-1616. https://t.co/br9gprDtqG",0,2013-03-02 09:08:39,Rzhevsky
4915,"A great meeting with my colleague Amb Themistoklis Demiris SG of @GreeceMFAðŸ‡¬ðŸ‡·. We spoke of regional developments and sectors of bilateral cooperation, including energy. We also discussed ways to further enhance Israel and Greeceâ€™s ðŸ‡®ðŸ‡±ðŸ‡¬ðŸ‡· excellent relations. Thanks for hosting. https://t.co/cotGO41mdJ",0,2013-08-26 16:14:17,Rzhevsky
4916,"For african christians Israel is their source of God's words. China is their source of products, France/UK is for their education, Canada is their refugee camp, USA is their source of income, Dubai is their look alike paradise. Heaven is their home.",0,2012-12-04 22:20:39,Rzhevsky
4917,"Absent that, a goblin is just a goblin. \n\nI also think it *is* relevant that this concerns JK Rowling, a staunch ally of British Jews, and first came up as a talking point when she came out so strongly against antisemitism in Labour. This is not a coincidence. 5/5",0,2013-06-01 12:57:26,Rzhevsky
4918,RT @diarrheagamer: this is an awful and ahistorical take. algerian jews had no capacity to �sell their country� and their departure was a r�,0,2013-09-17 21:05:24,Rzhevsky
4919,@ItsMrsRabbitToU I have dear cousins from Iran. Mixed nicely with the Jews. Same same.,0,2013-04-05 10:57:29,SACLI
4920,"The Prophetic anointing is about prosperity and ultimately dominion. As Moses led the children of Israel out of Egypt, preserved them and prospered them, so even so the greater glory of the latter day church is being awakened and manifested under the grace of #ProphetElvisMbonye https://t.co/H8aBm8Xkw7",0,2013-08-13 01:40:12,SACLI
4921,RT @AP: BREAKING: Israeli Prime Minister Naftali Bennettâ€™s office says his weakened coalition will be disbanded and the country will head to a new election - the countryâ€™s fifth in three years. https://t.co/z17l3ABxsy,0,2013-01-13 22:44:56,SACLI
4922,"27 August 1943 | A transport of 205 Jews deported from a slave labor camp ""Märkische Stahlform-Werke"" in Eberswalde arrived at #Auschwitz. All were murdered in a gas chamber after the selection.",0,2013-01-28 23:50:34,SACLI
4923,@robbyirwinfan @tommy030355 @Ruqzzz No but the Jews told the Allies to not destroy the camps as a reminder of their past,0,2013-11-17 18:37:18,SCynyrd
4924,The White House is pleased to share President @realDonaldTrump's Vision for a comprehensive peace agreement between Israel and the Palestinians. https://t.co/7o3jPHpcLv,0,2013-08-10 12:26:43,SCynyrd
4925,"RT @AuschwitzMuseum: 12 June 1936 | A French Jewish boy, Paul Solman, was born in Paris. He arrived at #Auschwitz in a transport of 1,000 Jews deported from Drancy. He was murdered afer the selection in a gas chamber. https://t.co/qbN0Jv71RS",0,2013-05-13 18:49:48,SCynyrd
4926,"#UN end nigeria now and save lives.biafra lives matter,jews,christians Lives matter.#BiafraExit",0,2013-11-24 07:19:35,SCynyrd
4927,"RT @elmalk_eslam: Palestinian martyrs, this morning, as a result of the Israeli warplanes bombing northwest Ramallah. These children were hoping to have Happy Eid days, but Israel killed them without mercy. #Gaza_Under_Attack #HearGaza #IsraelTerrorist https://t.co/mtr0HcAuUC",1,2013-04-22 19:57:06,SCynyrd
4928,26 years ago today. The Qana massacre. The most horrific slaughter in Lebanon and one of the 64 massacres Israel had committed in Lebanon since 1948. 116 Lebanese children and women were butchered in a UN refugee compound. Not once was Israel sanctioned.\nhttps://t.co/n6v1K0EvCU,0,2013-01-29 19:46:27,SCynyrd
4929,Muslims Riot as Jews Peacefully Mourn the Destruction of the Temple https://t.co/X9MbD1qdCR,0,2013-07-07 17:42:01,SDGMasterglass
4930,"Asking this US ZioNazi colony's #German govt to 'strongly reject' US sanctions is like asking a prisoner to strongly reject prison (#NordStream 2: Chiding is Not Enough, German Gov't Should Strongly Reject US Sanctions – Politician): https://t.co/CgDsfmHHXo #CapeTown #SouthAfrica",1,2012-11-29 16:16:05,SDGMasterglass
4931,"A nativity scene without Jews, Arabs, Africans or refugees. https://t.co/fiUSd2wfhP",0,2012-12-27 13:43:04,SDGMasterglass
4932,Kikes dad just came back from the kickback with an ice cream sandwich for me and nobody else cause he loves me ??,0,2013-02-02 19:40:54,SDGMasterglass
4933,"@TeachESL @noatishby @benshapiro @AdamSandler @DaveChappelle @nbcsnl So if Jews control the media they are in a large part responsible for the destruction of morality, kindness, patriotism, since of community, and overall consideration of ones fellow man in our society as they control the narrative.",1,2013-10-24 13:14:13,SDGMasterglass
4934,"@BigTimeTrackFan @YoniMichanie He is pointing out the obvious, but Israel are not even on the radar compared to the US and UK, with everyone else (including Russia, China, Israel and Canada) way, way down the pecking order.",0,2013-07-28 13:37:19,SDGMasterglass
4935,After Dayo Israel's embarrassing CNN interview he went on Arise tv to continue his lies and Reuben Abati hit him with a 2 by 2 plankðŸ¤£ðŸ¤£. Reuben told him youths in Dayo's LGA( Kosofe) already vowed to vote Peter Obi. Wahala!\nhttps://t.co/Yr1Goyb2EZ,0,2013-08-08 03:13:10,SDGMasterglass
4936,‘Rashida is a bigot and a liar. Period.’ Rashida Tlaib gets fact-DROPPED over and over and over again for insisting Israel is an apartheid state (period) https://t.co/mIUVmJVpmg,0,2013-01-10 14:11:05,SDGMasterglass
4937,@_whitneywebb @drbairdonline These are Zionazis.,1,2013-01-27 11:01:31,SDGMasterglass
4938,"RT @lobsterlarryliu: Yes, the satellite via @planet shows #USSIwoJima LHD-7 is in Israel #OSINT https://t.co/6OWCQM2GSq https://t.co/78CZ4TvSMd",0,2013-01-02 08:02:28,SDGMasterglass
4939,Israel doing the Undertaker ðŸ˜­ðŸ˜­ðŸ˜­,0,2013-02-15 05:35:30,SDGMasterglass
4940,"@MairavZ He said Adelson, not Jews. Adelson has given $100m to Trump and Republicans, along with his wish list. There isn't one thing that he said that wasn't true.",1,2013-02-15 14:48:49,SDGMasterglass
4941,"Secret U.S. missile and electro-optics technology was transferred to China recently by Israel, prompting anger from the U.S. and causing a senior Israeli defense official to resign",0,2013-08-14 12:36:02,SEARCHTRUEPEAC1
4942,RT @JoshuaPotash: Antisemitism rising rapidly on the right during times of economic decline makes sense because utilizing stereotypes about Jews allow the right to assign blame for bad conditions without ever addressing capitalism or the actual roots of economic problems.,0,2013-02-21 10:51:25,SEARCHTRUEPEAC1
4943,"@AshworthPete @michaeldickson Israel is the essence of being Jewish. Judaism is not a relgion, it's a national identity. It's in the name. Juda-ism. If you are Jewish, Israel is part of your identity.",0,2013-10-24 08:19:29,SEARCHTRUEPEAC1
4944,"South African Muslim Scholar Ahmed Deedat in 1991: ""I hate the Jews. We all hate the Jews. I hate Israel"" This is the face of radical Islamism. https://t.co/93lb1x2Cc8",0,2013-02-05 15:08:42,SHI_America
4945,·@ArabNews is greeting Jews for the Jewish new year #RoshHashanah. In 𝗛𝗲𝗯𝗿𝗲𝘄!!! Didn't see this day coming in my lifetime. #Peace &amp; #HappyNewYear 🕊️ https://t.co/5pUye3W17A,0,2013-05-13 16:22:26,SHI_America
4946,@MeIGibsonFan34 @vsvsq1 No kikes,0,2012-12-18 20:03:13,SMGS2018
4947,BREAKING:\n\nPresident Trump is nominated for the Nobel Peace Prize following the peace deal he brokered between Israel and The UAE\n\nRT if he deserves the Peace Prize more than Obama ever did!,0,2013-10-18 02:28:53,SMGS2018
4948,"Wake up Israel, your king is coming soon 👑 #pneumaticanight",0,2013-11-10 13:30:36,SMGS2018
4949,"chemical baths were used during the holocaust by Nazis to ""clean"" Jews &amp; before that by Americans at their borders to debug Mexicans.The baths were fatal/injurious.\nIndia should worry abt these images being flashed internationally cause they will be seen as HumanRightsViolations. https://t.co/aspE1l7m8M",0,2013-10-27 09:01:46,SMGS2018
4950,"At least 7 people murdered.\nCountless more injured. \n\nToday, on International Holocaust Remembrance Day, Jews are reminded that in 2023, they are still under threat just for being Jewish. https://t.co/rVTEjngs2Q",0,2013-01-22 01:58:07,SMUmairReble
4951,Palestinian deaths mount as tensions with Israel spiral https://t.co/j89L7cI4aV,0,2013-05-03 00:44:41,SMUmairReble
4952,"A fascinating tweet.\n\n1. Millions of Jews aren't Americans. Their former countries failed them, which is why they're Israeli.\n\n2. I truly hope America proves the exception and you get to remain privileged anti-Zionists for 1,000 generations.\n\n3. That wouldn't change no. 1. https://t.co/YwlMo9RZOi",0,2013-06-19 01:07:00,SMUmairReble
4953,"RT @jewishsharks: tw // n@zis, antisemitism, and SA ðŸ§µ on whatâ€™s happening rn in the jewish community ~ non jews retweet and spread !! @/zojacobi on tiktok posted more about this go check it out !",0,2013-01-27 12:37:19,SMUmairReble
4954,"In 1941 over 33,000 Ukrainian Jews were murdered in a 2 day span in the Babi Yar ravine marking one of the deadliest massacrers of the Holocaust. For 🇺🇦 to have a Jewish President descended from a Holocaust survivor standing up to a dictator is really empowering. https://t.co/DAtJPAdMih",0,2013-08-28 06:08:01,SMUmairReble
4955,RT @hamza_den: The Jews and the Jizya https://t.co/LBU75SadLc,0,2013-02-05 08:58:43,SMUmairReble
4956,"Would this our #EU partners, the Apartheid State of #Israel, upholding our 'European Values' once again...? https://t.co/r5tm7Z4GR7",1,2013-09-21 11:46:05,SNayemi
4957,"RT @JoshuaHol: Just replace ""woke"" with ""Jews"" if you want to know what it sounded like in the original German. https://t.co/xlH1CYtqNJ",0,2013-03-07 20:11:06,SNayemi
4958,"My heart is with the victims &amp; their families in Rockland County. There is a wave of violence &amp; hate against Jews happening right now. We need leadership at every level to come together, speak out &amp; act with urgency. Now. https://t.co/gdAdUphySw",0,2013-02-19 23:54:17,SNayemi
4959,"I say this to Israel-haters. You won’t listen but I’ll say it anyway. I promise that Jews aren’t going anywhere. There could be a Palestinian state next to Israel but never no Israel. You just don’t understand who we are, our history, our inner world. We’re not going anywhere.",0,2012-12-31 09:43:09,SOAR058
4960,"Then Jesus said to the Jews who had believed him, “If you continue in my word, you really are my disciples. You will know the truth, and the truth will set you free.”\nJohn 8:31-32 CSB @KayaJones @Annakhait @cjtruth",1,2013-02-28 11:14:38,SOAR058
4961,@ZACMALDRIDGE @ChristoMac61 @georgegalloway @MoatsTV As long as the Tory party stays blindly obedient to the cause of Zionazi.,1,2013-05-12 18:32:38,SOAR058
4962,"RT @JoshuaHol: Just replace ""woke"" with ""Jews"" if you want to know what it sounded like in the original German. https://t.co/xlH1CYtqNJ",0,2013-09-23 16:09:32,SOAR058
4963,Secret minutes obtained by The Electronic Intifada show just how strongly the UKâ€™s main opposition party has been captured by the pro-Israel lobby.\nhttps://t.co/Qsj5DrDsxH,1,2013-10-19 06:00:07,SOAR058
4964,Dirty Jews,1,2013-01-07 04:34:36,SOAR058
4965,@Laconic_donnish Kikes: https://t.co/jK4NPkqMAC,1,2013-10-21 03:21:11,SOAR058
4966,"Anti-Israel voices in the media have fabricated a story on the lack of #COVID19 vaccines given to the PA, which is not only false and misleading, but entirely hypocritical.\n\nOpinion by @sfrantzman | #vaccinations \n\nhttps://t.co/Vcm3uq9S4h",0,2013-02-18 09:21:03,SOAR058
4967,"Hundreds gather during corona pandemic. Following the gathering of Orthodox Jews for a funeral in New York, the mayor of the metropolitan city ordered the police to intervene and arrest the protesters. #COVID19 #COVID__19 #COVID?19 #coronavirus https://t.co/HAphx78IGg",0,2013-06-12 17:40:30,SOAR058
4968,"#Palestine now faces complete extinction as #Israel's US backed ZioNazis plan full annexation.The US-blackmailed UN &amp; Islamic &amp; #Arab govts other than Iran all turn their backs. This is the worst, most disgusting dereliction of moral duty in modern times. #Capetown #SouthAfrica",1,2013-02-09 04:52:27,SOAR058
4969,@polish_truth @West_USA Communism and NAZIsm was created by Jews.,1,2013-01-18 12:40:49,SSLoSaS
4970,"17 December 1942 | A transport of 2,000 Jews deported from the ghetto in Płońsk arrived at #Auschwitz. SS doctors during the selection sent 523 men &amp; 257 women to be registered in the camp. The remaining 1,220 people were murdered immediately in gas chambers.",0,2012-12-11 16:12:06,SSLoSaS
4971,"4 March 1943 | 1,000 Jews arrived at #Auschwitz from #Drancy. SS doctors sent 881 people to gas chambers. 19 women &amp; 100 men were registered. All men were sent to Sonderkommando. Among them was David Olère. After the war he showed his traumatic experience in drawings &amp; paintings. https://t.co/8pSSn1PKMo",0,2013-05-26 13:09:22,SSLoSaS
4972,&gt;fight zionazi https://t.co/S1lv6nqLHH ??? ????,1,2013-09-21 22:52:10,SSLoSaS
4973,"RT @OmarxxCastro: I've never seen anyone struggle to look genuine as much as Dayo Israel... everything about him gives ""fake vibes."" &amp; I believe i'm not alone in this thought process. https://t.co/Qx6OECIbOS",0,2013-04-16 00:32:25,SWestenrider
4974,"The Nazis murdered millions of Jews because they were ""unwanted.""\n\nWe murder millions of unborn babies because they are ""unwanted.""\n\nPeople are valuable not because they are ""wanted"" but because they are people.\n\n#prolife #AbortionIsMurder",0,2013-04-19 12:47:04,SWestenrider
4975,"Crown Heights Assemblywoman, who has publicly castigated Jews for gentrification and sneeringly referred to Simcha Felder as “the Jewish senator,” defends Nick Cannon over his anti-Semitic podcast. https://t.co/zHoLy2Z6iC",0,2012-11-29 21:06:58,SWestenrider
4976,"16 February 1936 | A French Jew, Adolphe Furmanski, was born in Paris. \n\nHe arrived at #Auschwitz on 23 September 1942 in a transport of 1000 Jews deported from Pithiviers. He was among 641 people selected by SS doctors to be killed in a gas chamber. https://t.co/fxFDSphuQc",0,2012-12-15 23:06:23,SWestenrider
4977,Today has seen Jews reduced to a political football (again) to attack the left (again).\n\nTo all Jewish Communal Organisations celebrating this blatant partisan opportunism - have some self-respect!,0,2013-11-18 03:12:44,SWestenrider
4978,"It�s sad how some people cater to Zionist Jews feelings and are afraid to say anything that upsets their fragile feelings. It�s the truth, and Israelis don�t like hearing it. They live in a bubble filled with rotten rabbi shit and they feed off false sob propaganda.",0,2013-06-05 06:48:56,Saddlerpaul
4979,So sad I missed kikes booblehead night because of work but at least I got to see him walk off🤪,0,2013-01-21 11:29:16,Saddlerpaul
4980,RT @SebGorka: So @IlhanMN hates Israel and defends Iran. Now do you understand??,0,2013-04-05 01:59:05,Saddlerpaul
4981,"Those Charlotesville Tiki Torch patriots chanted ""Jews will not replace us,""\nYour boss called them ""very fine people."" \nYou said nothing.\nBut @IlhanMN is brown, female &amp; Muslim, and you know what the base likes.\nYour umbrage is as selective as your Christianity. https://t.co/OAbneEsll4",0,2013-10-01 02:27:56,Saddlerpaul
4982,Rare footage of a Jewish wedding in Habban Ø§Ù„Ø­Ø¨Ø§Ù† #Yemen ðŸ‡¾ðŸ‡ª 1951\n\nToday Habbani Jews live in the town of Bareqet in #Israel where they continue to celebrate weddings in the same fashion\n\nSee if you can identify the language. #Arabic ? #Hebrew?\n\n#Ø§Ù„ÙŠÙ…Ù† https://t.co/DBwLSzm4Ze,0,2013-07-18 08:23:25,Saddlerpaul
4983,"Saudi Arabia’s former ambassador to the US Prince Turki al-Faisal Al Saud criticizes Israel at the International Institute for Strategic Studies (IISS) Manama Dialogue in Bahrain, where Israel’s foreign minister opposed his remarks.\n\n#IISSMD20\n\nhttps://t.co/uJORsD3m0V",0,2013-01-11 04:43:08,Saddlerpaul
4984,ðŸ”´MMA StreamsðŸ“º@ufcstream_\n\nWatch UFC 287 Fight Live Streams Online ESPN Free Tv\n\nðŸ”´UFC TvðŸ“º@ufcstream_\n\nAlex Pereira vs Israel Adesanya 2\nGilbert Burns vs Jorge Masvidal\nFont vs Yanez\nHolland vs Ponzinibbio\nRosas Jr vs Rodriguez\nCurtis vs Gastelum https://t.co/yGrnvB5oat,0,2013-07-14 01:56:52,SadeghZero
4985,Incompetent De Blasio Scapegoats the Jews | National Review https://t.co/SxPKaNEKj2,0,2013-06-30 03:00:22,SadeghZero
4986,"As a Jew, I find this deeply offensive. The guy doesn’t give a toss about Jews, cozies up to anti-Semites, and yet just ahead of Florida primary he’s touting being 1st Jewish prez. Even then, he cant get halfway thru without bashing Israel. Absolutely disgusting. https://t.co/F4pFswOkAs",0,2013-07-13 11:55:18,SadeghZero
4987,"RT @AuschwitzMuseum: 24 May 1940 | A Dutch Jewish boy, Philip Cohen, was born in Amsterdam. He arrived at #Auschwitz on 18 February 1943 in a transport of 1,108 Jews deported from Westerbork. He was among 847 of them murdered in gas chambers after the selection. https://t.co/cq8V5tleLn",0,2013-09-27 12:29:36,Sadie28775299
4988,"@AnnReddy7 @Naeprivat The problem is that islam does not deserve respect. According to islam, christians and jews are subhumans that have to be humiliated until they convert. Polytheists have to be killed on the spot. \n\nDoes that sound like an ideology that deserves respect?",0,2013-09-01 06:51:10,Sadie28775299
4989,@quidbitxh @cool_jewish_mom Nope. Zionism is the belief that Jews have a right to a state based on indigenous rights. If you don't believe that you're antisemitic. Period. You don't have to like or agree with the current Israeli government at all but singling out Israel's right to exist is antisemitic.,0,2013-03-27 10:19:27,Sadie28775299
4990,Chief Rabbinate officially recognizes Ethiopian Jews https://t.co/iFiq8WzMEy,0,2013-01-01 14:30:27,Sadie28775299
4991,If the LORD is now talking about the Restoration and Redemption of Israel then we should be aware that the time for the gentile church is Over. All we need to do is to repent and give room of Repentance to the house of Jacob. #MidweekEveningService,0,2013-05-29 12:44:55,Sadie28775299
4992,"If you believe that Ashkenazic Jews are descended from Khazars and have no Middle East ancestry, you just might be an antisemite.",0,2013-02-14 18:28:45,Sadie28775299
4993,"✢ In the series on notable religious figures from Caucasian Albanian history we present St. Zachariah of Partaw (Barda), who managed to intercede for the local Christians, Jews and pagans during the war raged in the Caucasus by the emperor of Byzantine Empire - Heraclius.. 1/1 https://t.co/dlPmGZ9EPJ",0,2013-08-19 16:31:43,Sadie28775299
4994,"@blakeflayton Yes, anti Semites used to be people who hate Jews, now it’s people that Israel and Zionists hate.",1,2013-08-27 03:28:02,Sagacious_O
4995,RT @zhrzed: @sedigh1999 There is no country with the name of Israel in the world. That's only the occupation regime #FreePalestine #Ø§Ù„Ù‚Ø¯Ø³_Ø£Ù‚Ø±Ø¨,1,2013-09-25 15:33:10,Sagacious_O
4996,RT @SEichenstein: The disturbing history of antisemitic reporting at the @nytimes dates back well before the Holocaust. This @FoxNews article by @grossmanhannah exposes some instances of the NYTâ€™s biased reporting. Seems strange that the paper of record refuses to comment. https://t.co/qtkKaSL2nN,0,2012-12-10 22:03:40,Sagacious_O
4997,RT @MaxNordau: Sandy Ocasio promoting blood libel against Jews. https://t.co/6VV9O1zfzj,0,2013-02-12 06:01:29,Sagacious_O
4998,"There’s a more factual historic claim that Jews originated in Mesopotamia &amp; Egypt. Let’s stop the nonsense about Jews being the owners of Canaan (Palestine). That’s not where Judaism was born. All religions know this fact. Also, vast majority of Zionist invaders came from Europe.",1,2012-12-06 14:36:47,Sagacious_O
4999,@SaskLass You are the type person who caused the deaths of millions of Jews by denial of entry during and before World War II,0,2013-08-14 19:44:38,Saggi50
5000,Indian media dogwhistling genocidal anti-Brahmin hate. After disenfranchising Brahmins from 60% state machinery now Indian NÎ±zis can't tolerate series hving characters of Brahmin community. Brahmins..dont be caught offguard like Jews.Recognize the build up.https://t.co/I8sIhC64R5,0,2013-10-23 17:41:52,Saggi50
5001,"Socially progressive Jews once every 7 1/2 years get to celebrate Berakhot 62a day, where we remember that one sage crawled under the bed of another to listen to him have sex with his wife as if he were a feral beast and then declared, ""It is Torah, and I must learn""",0,2013-10-03 10:33:35,Saggi50
5002,How many Jews would have been saved in WW2 if Israel existed EARLIER - and the Jews - who had nowhere to run to - had a national home? The TRUE 'crime against humanity' is not of course that Israel exists today - but that so many spent the 1920s and 1930s delaying its arrival.,0,2013-04-12 14:47:55,Saggi50
5003,"@tik_tik_khanim Tell that to Jews, Kurds, Copts, Assyrians, and other indigenous peoples in other regions. The base of material autonomy is of primary importance.",0,2013-07-01 00:09:49,Sahidhussen5
5004,@SunniArab2019 Sunni have to coordinate with Super powers like US and regional powers like Israel. This is for their long term interest,0,2013-07-14 18:48:02,Sahidhussen5
5005,Engelking is accusing ethnic Poles of insufficient engagement in helping Jews. Only her lack of professional skills as historian can explain why she ignores the lethal dangers of any such help and why she demands more Poles should have risked their lives.,0,2013-05-06 23:00:12,Sahidhussen5
5006,"11 Israelis murdered in terrorist attacks in one week.\n\n11 Israelis who will never hug their mothers, fathers, siblings &amp; children again.\n\nOur prayers are with the victims and their families during this time.\n\nMay the memory of those killed be a blessing.",0,2013-04-12 18:31:37,Sahidhussen5
5007,"RT @100_alpha: You have to love these #Torah Jews, they are so polite and always stand for truth and justice. See what they represent in th�",1,2013-04-23 23:11:46,Saifkayani17
5008,"Israel continues to capitalise on #CoronavirusPandemic distraction, using it to opportunistically destroy hundreds of hectares of agricultural land in 2 Bedouin communities in the Negev desert this week\nETHNIC CLEANSING\n#Group4Palestine https://t.co/7ByJMDo0Bn",1,2013-06-12 18:47:09,Saifkayani17
5009,@giveawayismyway 0231214525 Gtbank \nIsrael Ehimen,0,2013-01-22 10:44:13,Saifkayani17
5010,"@JoAnn54819331 @JB62154 @SexCounseling @RobertRLOCKLEA5 @dbongino @MittRomney @lisamurkowski @SenatorCollins Israel has been destroying Palestinians and stealing their land for DECADES. The USA is drilling oil in PALESTINE, thats theft! They are INVADING another country...Remember Poland?",1,2013-09-05 07:23:15,Saifkayani17
5011,"RT @JewsforJesus: As Messianic Jews, we believe that God has filled the world with clues to help us find Himâ€”in the scriptures, in nature, and in the lives of those who know him through the Messiah, Yeshua. The clues are everywhere. Have you ever seen any signs that point you to God? https://t.co/ixBBqHXboh",1,2013-10-19 02:47:02,Saifkayani17
5012,So why are Jews forced and not allowed to wear a kippah in Congress when this Muslim hating Jew can wear a hijab?,0,2013-02-25 13:29:09,Saifkayani17
5013,You can’t even say “stand up for Jews” without placing caveats on the phrase. You find yourself having to add “but” and “antizionism isn’t antisemitism” to further politicize our marginalization.,0,2013-08-29 20:12:33,Salem630_
5014,MUST WATCH - Sen. Tom Cotton (R-Ark.) called out antisemitism and the anti-Israel BDS movement in a speech on the Senate floor on Wednesday. Thank you @TomCottonAR for standing up against hatred and bigotry! https://t.co/rIIqadi2TX,0,2013-03-28 12:48:48,Salem630_
5015,"Israel shoots and kills a young Palestinian man in Jerusalem's Old City.\n\nWorse - they denied paramedics access, leaving him to bleed to death. https://t.co/WqogAJ9NOs",0,2013-04-30 16:57:30,Salem630_
5016,HRW: Morocco implements same methods as Israel in attempt to strengthen Western Sahara’s occupation https://t.co/kS7zx3NzUz via @NewsNowUK,1,2013-10-23 23:57:22,SallyTheManc
5017,1) The Nazi &amp; Muslim alliance against the Jews. The Muslim Brotherhood was founded in Egypt in 1928.-ClarionProject https://t.co/Z5VpGVaEnX,0,2013-10-04 09:42:02,SallyTheManc
5018,RT @NoLore: Even our settler state isn't doing this. Fuck Israel.,0,2013-01-07 05:54:28,SallyTheManc
5019,@AJEnglish Ok it's ok. No problem. But where are those liberal champs who say Israel is only democracy? This man is talking about control because kings ruled here. Isn't that a 3000-4000 years old phenomenon? How will you rationalize it in present context?,0,2013-05-29 02:34:52,SallyTheManc
5020,Jews,0,2013-03-10 15:15:52,SallyTheManc
5021,"Luke 2:25(KJV) And, behold, there was a man in Jerusalem, whose name was Simeon; and the same man was just and devout, waiting for the consolation of Israel: and the Holy Ghost was upon him.",0,2013-01-22 23:51:49,SallyTheManc
5022,"A ""Two state Solution"" for Palestinians in Israel's Concentration Camps\n\nps. So is America being a ""Christian State"" acceptable to Jews living in New York?\n\n@LeeCamp @grahamelwood @jimmy_dore @RaniaKhalek @KyleKulinski @medeabenjamin @aaronjmate @BenjaminNorton @MaxBlumenthal https://t.co/eq5vRcINJu",1,2013-08-26 18:35:44,SallyTheManc
5023,"@NateGrimea @Tatsuya__1 @jordanbpeterson That is inevitable when almost none of the actual Jews object to what Israel is doing in their name. I am an Arab Muslim and I'm telling you my problem isn't with Jews it's with Israel, but if Israelis happen to be Jews then what I'm I supposed to do about that?",1,2013-02-05 13:08:23,SallyTheManc
5024,"Those who’ve read or watched on media the history &amp; stories of World War II &amp; about the atrocities of Germans over Jews, watch Hunters on Amazon Prime, an amazing show. You’d hate German Nazis more. I think every German should wake up with ‘tut mir leid’ instead of ‘guten morgen’",0,2013-02-03 02:05:30,SallyTheManc
5025,"Tonight, the first night of #Passover, Jews tell the story of seeking freedom from captivity in Egypt. Right now, thousands of people are held captive in jails and immigrant prisons across NY. We join our Jewish and non-Jewish community in demanding: #LetMyPeopleGo. #FreeThemAll https://t.co/oqHvHP3NBg",0,2013-02-10 07:44:26,SallyTheManc
5026,Let’s make it a dark humor night \n\nWhy is Hitler better than Jesus ?\n\nJesus gave 5000 people bread but Hitler made 6 million Jews toast,1,2013-01-16 07:16:11,Saltyslag1
5027,@LeighStewy It's really sad to think about how many innocent kind Jews died in the Holocaust and Susan's family weren't taken instead ??,1,2013-03-15 04:44:25,Saltyslag1
5028,@Ruthanasia Any civilized and humanist fellow should boycott the zionazis!,1,2013-03-03 03:01:44,Saltyslag1
