Timestamp,Biased,Username,Tweet,Users Followed
2013-11-18 04:32:44,1,NazihaSaleh,@Bob12958595 @IDF The zionazi IDF are ??,['Archu70' 'UmaLazoff4' 'JustSayXtian' 'BotForEquality' 'sf_bac1862']
2013-11-15 12:32:08,0,NebraskaBaptist,"jews have been simultaneously depicted as money hungry pigs and leeches of society, the creators of capitalism as well as the creators of communism, for hundreds of years.","['OpinionsMiOwn' 'gemrosenblatt' 'IDFsoldiergirl' 'EricTropicalTX' 'thegooseman_']"
2013-10-17 18:38:08,0,NebraskaBaptist,Dont want to listen to me or the other Jews. Read John Le Carré Joanna Lumley &amp; many more on why they cannot endorse a vote for @jeremycorbyn and his toxic Leadership. Then read @UKLabour AWFUL response. antisemitism-row-public-figures-say-they-cannot-vote-for-party-under-corbyn,"['OpinionsMiOwn' 'gemrosenblatt' 'IDFsoldiergirl' 'EricTropicalTX' 'thegooseman_']"
2013-08-05 20:51:19,0,NebraskaBaptist,Where are my conservative and republican Jews out there? I want to follow you!,"['OpinionsMiOwn' 'gemrosenblatt' 'IDFsoldiergirl' 'EricTropicalTX' 'thegooseman_']"
2013-11-22 09:02:29,0,NebraskaBaptist,"RT @SecPompeo: You hang homosexuals, stone women and exterminate Jews. https://t.co/eip0bu8RIL","['OpinionsMiOwn' 'gemrosenblatt' 'IDFsoldiergirl' 'EricTropicalTX' 'thegooseman_']"
2013-08-20 07:40:39,0,Nedulike,Say it with me: Black people don't cause racism. Muslims don't cause Islamophobia. Jews don't cause anti-Semitism. https://t.co/YdhxsAP2ZL,['helen_tiger' 'kec2450' 'JoeCatcheside' 'daliadrums' 'aust_toni']
2013-08-28 03:54:40,0,Nedulike,RT @omdimbeyachad: An urgent update about the new attempt of voting suppression of Arab voters in Israel https://t.co/rz28H7q5Lk,['helen_tiger' 'kec2450' 'JoeCatcheside' 'daliadrums' 'aust_toni']
2013-08-22 00:02:31,0,Nedulike,"RT @Beltrew: Omar, 17 is the sole survivor of a ferocious string of Israeli airstrikes on Wehda street that killed his entire extended family, including his father prominent #Gaza doctor Ayman Abu Al-Ouf. â€œWhat did we do to deserve this?â€  He asks https://t.co/V6Nl5ntn7x https://t.co/bnIMo0nOnQ",['helen_tiger' 'kec2450' 'JoeCatcheside' 'daliadrums' 'aust_toni']
2012-12-24 02:12:27,0,Nedulike,"Anti-Semitism really is about Jews as a distinct, racial group that bear in their genes dysfunction..it was coined by a racial anti-Semite. I use Anti-Jewish also to describe issues with the religious part of Jewish peoplehood, Judaism.",['helen_tiger' 'kec2450' 'JoeCatcheside' 'daliadrums' 'aust_toni']
2013-10-09 10:01:52,0,Nedulike,"If Dave Chappelle had so blatantly attacked another minority group, such as Asians, Muslims, or Jews, would Netflix have so readily stood by his artistic freedom? It’s hard not to feel like trans people are considered fair game in today’s America. This is why we must speak out.",['helen_tiger' 'kec2450' 'JoeCatcheside' 'daliadrums' 'aust_toni']
2013-04-17 02:18:37,0,Nedulike,Hey Desmond Chidimma! Many thanks for the follow! Israel is forever!!! 🇮🇱🇮🇱🇮🇱,['helen_tiger' 'kec2450' 'JoeCatcheside' 'daliadrums' 'aust_toni']
2013-04-24 12:38:23,0,NeeedlesEye,People can call me what they like. \n\nIsrael should be a pariah state. The fact that it isn’t speaks volumes for the rest of the world. https://t.co/pFBrz3HKav,['JimHittler' 'stevenacook' 'scampbell123451' '_toddington' 'JJBoxer1']
2013-02-16 10:02:11,0,NeeedlesEye,"@Sugarcubedog BTW, who's ""you all"". Those Joooos who dare say they don't like anti-Semitism? those kikes?",['JimHittler' 'stevenacook' 'scampbell123451' '_toddington' 'JJBoxer1']
2013-10-27 23:47:45,0,NeeedlesEye,"RT @SteveSchmidtSES: 3/ was kept pure and free from contamination by â€œUNTERMENSCHENâ€. Inferior people. The premise was that Jews and other contaminants, which included â€œmud peopleâ€ black and brown, Roma, Gays, Slavs, Poles, Russians were to be either enslaved or eliminated in service to the Reich.",['JimHittler' 'stevenacook' 'scampbell123451' '_toddington' 'JJBoxer1']
2013-07-10 22:01:25,0,NeonHoneyBee,@SrBachchan We love you you're Biggest fans from israel 🇮🇱,"['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-10-11 13:29:19,0,NeonHoneyBee,Joseph Goebbels Feb 10 1933 “ For one day our patience will reach its end and the Jews' insolent lying mouths will be shut for them”\n\nAdolf Hitler Sep 26 1938 “ that with regard to the problem of the Sudeten Germans my patience is now at an end”\n\nJoseph Biden Sep 9 2021: https://t.co/ubTLumMLv5,"['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-11-28 09:22:43,0,NeonHoneyBee,"@NaguibSawiris Ethiopia is being directed by Israel and the USA. This is what peace with Israel, with the help of America, brought to Egypt.  Nothing but unending wars is in the future. Thanks to the stupidity of Sadat and his supporters.","['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-03-05 17:58:13,0,NeonHoneyBee,"18 February 1932 | A French Jewish girl, Ginette Luftman, was born in Paris. \n\nShe arrived at Auschwitz on 21 August 1942 in a transport of 1,000 Jews deported from Drancy. She was murdered in a gas chamber after the selection. https://t.co/AJMVMP8ZVM","['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-09-22 07:05:42,0,NeonHoneyBee,@jabarian Everything we already knew &amp; have publicly agreed with in the UK context: hybrid immunity strategy (vax + natural).  Real world data from Israel tells us what likely happens next if we keep driving for 100% vaccination &amp; ignore natural immunity:,"['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-09-09 08:38:11,0,NeonHoneyBee,"@toryboypierce @LBC And what's tomorrow's question? As Germany starts to round up the Jews, isn't it about time we did the same here?","['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-09-04 23:53:14,0,NeonHoneyBee,"Because they accept the idea that opposition to Israel is incompatible with Jewishness. This is actually a classic ""all Jews combine to ......"" antisemitic proposition. Which is why our antisemitic establishment accept it. https://t.co/6WBvMnyJX9","['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-10-29 19:35:22,0,NeonHoneyBee,@E_DupondM @ambfranceisrael France is a dangerous place for jews and you should take that fact to bed every night you close your eyes because you allow it,"['harroldhearts' 'lovely_leah_x' 'RavalliRepublic' 'Charlot38927993' 'RickLeppert']"
2013-11-16 22:23:09,1,News_RightsTwit,I suppose you need to be human first to understand what a basic human right is ....zionazis https://t.co/ssUWcTw0jo,['AliceBugni' 'JOSIEPO44324649' 'rjherber' 'jh_swanson' 'ComandanteLupo']
2013-08-27 18:56:21,0,News_RightsTwit,RT @amandadonnell14: @MrDbob @Trooamerican10 I know  add to that Allah giving the Holy Lands to the Jews. Who would have thunk it ?,['AliceBugni' 'JOSIEPO44324649' 'rjherber' 'jh_swanson' 'ComandanteLupo']
2012-12-25 08:04:11,0,News_RightsTwit,"-- facilitating, training, and equipping anti-Pakistan elements with ammunition. Christine Fair of RAND Cooperation has validated India-Israel ties against destabilizing Pakistan.\nIndia-Israel have also established pseudo-Madrasas in India which are run by RAW and Mossad agents--",['AliceBugni' 'JOSIEPO44324649' 'rjherber' 'jh_swanson' 'ComandanteLupo']
2013-05-13 18:06:50,0,NewyorkHurts,"Text from mate in Norfolk: “Thought I was mad - but I’ve just  checked and yes , the last person who suggested sending undesirables to Africa ? - was Hitler  thought all Jews should be sent to Madagascar - new low for Boris and co,”",['quim_david' 'CAMERAorgES' 'tikkunist' 'xomydailypill' 'pensionlawyeruk']
2013-06-30 08:07:07,0,NewyorkHurts,@AdinHaykin1 @lucius_steele Well he retweets this shit too so I am not surprised that he thinks that Jews pray by massacre. https://t.co/bcYgSgB77q,['quim_david' 'CAMERAorgES' 'tikkunist' 'xomydailypill' 'pensionlawyeruk']
2013-05-24 12:37:40,0,NewyorkHurts,Whoâ€™s more Nigerian amongst them? retweet for Adesanya Israel. Like for Chimamanda.\n\nLet's go.... https://t.co/5aF6AyqXFU,['quim_david' 'CAMERAorgES' 'tikkunist' 'xomydailypill' 'pensionlawyeruk']
2013-01-02 09:27:19,0,NewyorkHurts,@barnyskinner @ClaudiaBoleyn Hmmm given how many Jews have been expelled or suspended on trumped up charges of anti semitism under Starmers leadership I'm surprised by a clear lack of outrage over that than your outrage over being called antisemitic yourself. Double standards Barny,['quim_david' 'CAMERAorgES' 'tikkunist' 'xomydailypill' 'pensionlawyeruk']
2013-07-04 18:01:43,0,NiSoc6655,Norman Finkelstein's new book indicts the International Criminal Court for whitewashing Israel https://t.co/BwDeye2Jcp,['HikindDov' 'Sobiaah23475954' 'MikeDeanManley' 'sfnub40' 'rahah_ghazali']
2013-11-24 02:23:24,0,NiSoc6655,"""Little fucking kikes. They get ruled by people like me. Little fucking octaroons. My ancestors enslaved those litt https://t.co/3l6DKM1BIL",['HikindDov' 'Sobiaah23475954' 'MikeDeanManley' 'sfnub40' 'rahah_ghazali']
2013-02-03 14:23:16,0,NiSoc6655,BREAKING: Israel to offer 4th dose of COVID-19 vaccine to people over the age of 60,['HikindDov' 'Sobiaah23475954' 'MikeDeanManley' 'sfnub40' 'rahah_ghazali']
2013-11-08 02:09:37,0,NiSoc6655,"RT @AuschwitzMuseum: 7 May 1943 | A transport of 1,000 Jews deported by Germans from ghetto in Zagreb (Agram) arrived at #Auschwitz. After the selection, only 40 men were registered in the camp. The remaining 960 people were murdered in gas chambers.",['HikindDov' 'Sobiaah23475954' 'MikeDeanManley' 'sfnub40' 'rahah_ghazali']
2013-10-30 13:58:01,1,NickFitzpatri15,Told y'all israel is dark...,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-01-04 12:54:22,0,NickFitzpatri15,"Williamson sees all Jews, apart from the self-haters, as the 'Israel lobby'; it's an antisemitic conspiracy theory which smears Britain's entire Jewish community and portrays us as bad faith actors. https://t.co/GMSKYEcHhG",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-05-14 14:27:10,0,NickFitzpatri15,"Muslim cleric: “Jews should be treated according to Allah’s decree about them, ‘Kill them wherever you find them'” https://t.co/ZZARmqaiJi",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-03-21 09:30:21,0,NickFitzpatri15,"@jjdonkey @SeamsUnusual @barcasteph @thatlittlejess @JerameeJD @dylaneatswings Eh, maybe reread what you wrote before.\nIf one wants to be tolerated they should be tolerant as well.\nIf one wants to fight hypocrisy they shouldn't be hypocritical themselves.\nTalking about how heteros are, gays are, jews are, asians are etc. is rarely useful.\nHave a great day.",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-10-21 10:41:17,0,NickFitzpatri15,https://t.co/1Jv5HhJ9cq @Chusidel road trip ?,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-11-01 07:41:40,0,NickFitzpatri15,"We have to help save Eyad, what Israel has done to this man is barbaric, medical neglet is a crime #saveeyad https://t.co/Svw7wG4wiL",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2012-12-15 18:47:48,1,NickFitzpatri15,"Soros is a pig and Rothschild Zionists abuse most nations. However, Jews need their homeland which is no worse or better than other nations. I believe in the Torah promises (and sanctions).",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-08-13 01:22:10,1,NickFitzpatri15,RT @slim0304: @dijoni Maybe the Jews can help by having there school cancelled or shut down  or no more lunch served.,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-11-10 18:39:02,0,NickFitzpatri15,RT @cjwerleman: Whoa - 8 former officials of Indian Navy arrested in Qatar were involved in espionage for Israel.,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-02-16 14:12:19,1,NickFitzpatri15,The #EU can write 2022 Report on Human Rights + Democracy in the world without mentioning the daily persecution + slaughter of #Palestinians by the Apartheid State of #Israel - And not a mention of Western supported Genocide in #Yemen - Why are we so selective in our criticism..? https://t.co/RatmKG3VpN,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-10-29 06:35:39,1,NickFitzpatri15,@LieraRae @LegendaryEnergy The answer is Jews.,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-09-13 15:44:17,1,NickFitzpatri15,Interesting article about the influx of Jews that arrived in Barcelona during the WWI and then in the 1930s. It seems they brought prostitution and left-wing politics. Both of which led to the degradation of Barcelona and ultimately the Spanish Civil War. https://t.co/gGsZdrzSzh,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-09-08 06:18:16,1,NickFitzpatri15,What Maxine Peake said about Israel training murderous American police is true. What a pity she couldn't find the courage to stand by her own words against the pro Israel bullies destroying Labour as a credible opposition to an extremist government. \n\nhttps://t.co/3gpiXe3f6a,['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2013-10-09 03:08:06,0,NickFitzpatri15,"On #HolocaustRemembranceDay let's remember that the Nazis planned to deport a million Jews per year to Africa.\n\nSuella Braverman â€˜I would love to have a front page of The Telegraph with a plane taking off to Rwanda, thatâ€™s my dream, itâ€™s my obsessionâ€™\n\nhttps://t.co/mrn32SoUGw",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2012-12-24 06:59:21,0,NickFitzpatri15,"Glenn Beck is saying Jews manipulate Black people.\n\nThe worldview that denies Black people agency and imagines Jews pulling the strings is not an accident. It's the core of white nationalism, and it's why both bigotries must be challenged. \n\nThere will be no separate peace. https://t.co/JZYraewKwO",['intifada' 'aarmalik' 'Vicky8675309' 'BotForEquality' 'Lyndagee49']
2012-12-13 07:13:41,0,Nigel_95,"1 August 1943 | From the liquidated ghetto in Będzin the Germans deported to Auschwitz some 10,000 Jews - men, women and children. After the selection, 997 men and 1140 women were registered in the camp. The remaining people were murdered in gas chambers.",['lizardbe' 'Rick_42_' 'MonkeysDeath89' 'Stopthecrap2' 'believeJesus123']
2013-06-29 08:00:17,0,Nigel_95,"Netanyahu readying strike on Iran nuclear facilities, leaked report says https://t.co/5XU6GMctnj via @nypost\n\nI donâ€™t blame them but will this trigger a major war and will we back Israel?",['lizardbe' 'Rick_42_' 'MonkeysDeath89' 'Stopthecrap2' 'believeJesus123']
2013-11-17 15:21:01,0,Nigel_95,"After releasing 'final solution' cartoon, Iran says will back any entity that fights Israel https://t.co/dMWNiR6e0D",['lizardbe' 'Rick_42_' 'MonkeysDeath89' 'Stopthecrap2' 'believeJesus123']
2013-01-24 04:26:14,0,Nightflier798,@netanyahu We love Israel people and government. We life in Persia country we are restartees and patriot in Persia country. We make Iran great again by restart opposition. Please speak of restart opposition?????????????????? https://t.co/sTNwO41XMC,['HyperfixateMuch' 'rosanarivas' 'Gesiatth' 'kjblank80' 'rodinrodin7']
2013-11-27 08:08:54,0,Nightflier798,"Israel no longer considers people who have received 2 doses of Pfizer/BioNTech shots as ""vaccinated.""   As of September 1, only those who received 3 doses are considered “vaccinated”.  Health officials continue to move the goal posts. When will it finally be enough? https://t.co/Tlemz2iBCR",['HyperfixateMuch' 'rosanarivas' 'Gesiatth' 'kjblank80' 'rodinrodin7']
2013-02-15 01:14:23,0,NikiMil85915241,"DeBlasio definitely has a Jewish problem. It’s the only group he continually targets.  Mayhem in the city, ok.  But Jews playing with their kids in a park, no.\nhttps://t.co/01dvtZGPrm",['islam_remind_en' 'htjh_' 'SarahMya2000' 'RyanCar32399888' 'KashNasar']
2013-10-13 15:48:17,0,NikiMil85915241,"@Satren_4 Ah, the Black Jews debacle. My dad had spoken of this as well. The Ethiopian hebrews were scattered off due to the transatlantic slave trade and the like.",['islam_remind_en' 'htjh_' 'SarahMya2000' 'RyanCar32399888' 'KashNasar']
2013-03-21 04:13:19,0,NikiMil85915241,"You have left Buddhists, Sikhs, Jains and Jews out. This is unconstitutional. It goes against Article 14 A of the Constitution. https://t.co/I8XqAvHblw",['islam_remind_en' 'htjh_' 'SarahMya2000' 'RyanCar32399888' 'KashNasar']
2013-08-30 13:08:09,0,NoHoldsBardd,"Glenys Wright describes Israelis as 'ZioNazis', reckons the Israeli government were behind ISIL and believes that J https://t.co/3EDhq1cn6a","['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-09-11 07:33:20,0,NoHoldsBardd,There’s a new wave of young Jews dedicating their SM presence to dismantling #Israeli Hasbara &amp; exposing #Zionism brainwashing techniques.Listen to this queen ❤️ I share most of her videos.This 1 is mamma mia. \nUnder this tweet. I will add more of these videos. Salut &amp; respect https://t.co/fLRUhusjqK,"['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-05-09 15:08:34,1,NoHoldsBardd,@MySportsUpdate @ConorOrr Raised by two jews in a rich community and he has that dialect lmao,"['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-07-18 12:15:39,1,NoHoldsBardd,"@VviewSsonicMair I think it's because Israel has something on them. I could be wrong, though. ????","['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-09-25 18:30:39,1,NoHoldsBardd,"RT @MattBinder: i have no idea what happened here as i have nothing to do with IGN, but i am employed by the same parent company.   Israel is an apartheid state. the Netanyahu government is a fascist regime. stand with the people of Palestine. https://t.co/XHbUuPHP8X","['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-08-01 20:51:10,0,NoHoldsBardd,It�s insane how the news of Israel bombing Gaza barely makes it to the newspapers. It�s so normalized and Palestinian lives are so dehumanized by the West that they don�t even believe it�s relevant news.,"['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2012-12-06 13:48:24,1,NoHoldsBardd,I am a Muslim. \nISIS kill me in Syria and Iraq.\nJews kill me in Palestine.\nHindus kill me in Kashmir.\nBhuddists kill me in Burma.\nChristians kill me in Afghanistan and Africa.\nAn Australian kill 50 muslims in New Zealand. \nBut still i am the TERRORIST. #NewZealandMosqueAttacks,"['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2012-12-14 22:08:18,0,NoHoldsBardd,"“De Blasio didn’t threaten Jews. He only threatened Jews who practice their religion publicly.”\n\nThis is the defense I’m reading today, and it’s... something.","['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-06-17 06:16:09,1,NoHoldsBardd,"RT @KreaseChan: â€œIsraelâ€™s laws, policies and practices regarding the Palestinian people fulfil the international legal definition of apartheidâ€ - the Presbyterian Church.  They are correct. #EndIsraeliApartheid  https://t.co/w0F46Dtdj5","['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-06-17 10:54:49,1,NoHoldsBardd,Trump as persuaded by alleged ZioNazi Youth Graduate Jared Kushner and Zionist ultra-racist Stephen Miller is continuing to push out the mountain of 'Yuge' lies in a vanishing return of hope of them being accepted as Truth. https://t.co/3PLdlevTG2 https://t.co/GkkkJT3Sdu,"['AliShah13719208' 'JosMirek' 'dauntlessdalton' 'mountainknt' 'tomburke999']"
2013-11-28 05:11:28,0,NonKnower,"21 April 1931 | A French Jewish boy, Maurice Dubensky, was born in #Paris.\n\nHe arrived at #Auschwitz on 6 February 1944 in a transport of 1,214 Jews deported from Drancy. He was murdered in a gas chamber after the selection. https://t.co/w5ZaMPEbjk",['heavyed65' 'divine7eminine' 'dav_jolly' 'rmck2bbc' 'Daeley123']
2013-04-25 06:44:02,0,NonKnower,"RT @JordynTilchen: The irony of this tweet, of course, is that everyone has always been able to say whatever they want about Jews â€” so freely that theyâ€™ve been able to act on their words, turn entire populations against us, and perpetrate (multiple!) genocides. https://t.co/iGfNy0sUB7",['heavyed65' 'divine7eminine' 'dav_jolly' 'rmck2bbc' 'Daeley123']
2013-05-12 05:44:53,0,Nowreally1,"RT @auschwitzxhibit: Where does responsibility begin &amp; end? Is it only those who ordered the crimes? What about businesses, industries and farmers who used Jews &amp; others as slave labour? Or the ordinary German people who watched their neighbours deported &amp; bought their possessions at public auction? https://t.co/2O6ya3GV0m","['LighterWay2Live' 'ddgiusto' 'evawilliams1957' 'harry12567862' 'mario_leli']"
2013-09-11 13:35:07,0,Nowreally1,"#HAPPENINGNOW: @PressSec McEnany holds a press briefing.\n\nJared Kushner on Historic Israel-UAE Deal:\n\n- When Trump Admin entered office, Mideast was in state of broken turmoil diplomatically\n- Realized we needed a new paradigm\n- Today new paradigm for Middle East realized\n\n@OANN https://t.co/XE7HUHHGMq","['LighterWay2Live' 'ddgiusto' 'evawilliams1957' 'harry12567862' 'mario_leli']"
2012-12-28 07:54:09,0,Nowreally1,@panerabread @Blankko_HLGang @Blankko_HLGang I knew them Gerrys put the Jews in the Au Jews sauce  #BARS,"['LighterWay2Live' 'ddgiusto' 'evawilliams1957' 'harry12567862' 'mario_leli']"
2013-03-05 21:19:03,0,Nuwanda9,Dozens protest antisemitism in New York after two Jews attacked https://t.co/zaooM9DLqA via @timesofisrael,['Chinesepop' '19keys_' 'DanishSeerani' 'najamsherazi2' 'hotdevil07']
2013-07-11 19:52:07,0,Nuwanda9,RT @CheriJacobus: How will Jewish Republicans take the news that Trump was selling top secret info on Israel's nuclear capabilities to Saudi Arabia?,['Chinesepop' '19keys_' 'DanishSeerani' 'najamsherazi2' 'hotdevil07']
2013-11-01 07:06:27,0,Nuwanda9,@alishan_jafri Sanghi's #CrimesAgainstHumanity are well documented for history books like Nazi Hitler Crimes against Jews in Germany.,['Chinesepop' '19keys_' 'DanishSeerani' 'najamsherazi2' 'hotdevil07']
2013-05-04 16:56:30,0,Nvbyla,"@edrormba will there be an Israelex 5? and Netanyahu prepare to be the next president? there were quite a lot of lessons in Israelex 1/2/3/4. Hopefully, Israelis moreover Jews learn it carefully.",['makechzwaj' 'Mjcrjdrvrsoonrf' 'GolianThomas' 'egodwwow' 'stinkytcat1']
2013-05-26 00:10:48,0,Nvbyla,According to @BarakRavid the UAE has canceled meetings with the US and Israel because of the latter's opposition to the UAE buying F-35 planes and it seems that the US will not oppose @netanyahu on this one. UAE-Israel deal seems to have hit a major block already.,['makechzwaj' 'Mjcrjdrvrsoonrf' 'GolianThomas' 'egodwwow' 'stinkytcat1']
2013-09-25 18:35:19,0,Nvbyla,"@adapounds @CNN How do you know Hamas with sharing that building with them? Just cuz IDF said so, doesnâ€™t mean itâ€™s true. Since do we take Israel on its word?",['makechzwaj' 'Mjcrjdrvrsoonrf' 'GolianThomas' 'egodwwow' 'stinkytcat1']
2013-04-15 03:05:30,0,Nvbyla,"@coolsuntanman @Claire_V0ltaire Israel, which is extremely rare, accepted non Ukrainian refugees. They had a hospital on the border. They, unlike Korea, Japan, do not restrict citizens from fighting for Ukraine. Many Israeli do fight for Ukraine. Israeli organizations help Ukraine, govt. sends aid.",['makechzwaj' 'Mjcrjdrvrsoonrf' 'GolianThomas' 'egodwwow' 'stinkytcat1']
2012-12-15 17:46:49,0,Nvbyla,".@FranceskAlbs a @UNHumanRights official, who has been repeatedly exposed for her antisemitism is now attempting to tell Jews how to define antisemitism.\n\nThis woman is dangerous and mainstreaming antisemitism on behalf of @un https://t.co/fG3mkMhlAQ",['makechzwaj' 'Mjcrjdrvrsoonrf' 'GolianThomas' 'egodwwow' 'stinkytcat1']
2013-01-05 20:25:23,0,Nvbyla,"He's a far-right Ukipper so his ""gas the Jews"" ranting was a 'joke' not anti-Semitism &amp; he gets invited on the BBC.\n\nIf anyone on the left behaved like like this there would (rightfully) be howls of fury from the BBC.\n\nThat's how it works. https://t.co/3zLU4DMf1e",['makechzwaj' 'Mjcrjdrvrsoonrf' 'GolianThomas' 'egodwwow' 'stinkytcat1']
2013-04-09 14:28:57,0,OJIOGUOJIOGU2,@FatguyFreddy @academic_la Because the hatred of Jews is a horseshoe - left and right. You are awesome and we are grateful.,['Daeley123' 'ItsJSto' 'WilfMcneany' 'sicklair' 'JFREJNYC']
2013-03-29 20:21:50,0,OJIOGUOJIOGU2,"2021 Predictions: Jared will be the first to flee, he will settle in Israel. He has always secretly despised the Trump clan and has a dossier wider than his hips on all of them. @realDonaldTrump",['Daeley123' 'ItsJSto' 'WilfMcneany' 'sicklair' 'JFREJNYC']
2013-02-26 09:45:45,0,OJIOGUOJIOGU2,"“The Ibo is quickest to learn: he is at home in an office, a factory, a Rotary Club or a ballroom. If the Ibo are 'clever' it is mainly because, like the Jews, they have had to be” - Walter Schwarz (NIGERIA: Pall Mall Press, 1968). It’s nothing to be hated for.",['Daeley123' 'ItsJSto' 'WilfMcneany' 'sicklair' 'JFREJNYC']
2013-01-06 11:06:43,0,OJIOGUOJIOGU2,"@chelleryn99 LOL sure I have coffee but I don�t donate to a Jew hater who has tea with someone who said Jews drink the blood of gentiles, who defended Sizer, who didn�t notice AS in a mural, who called a murdering terrorist �brother�. He�s a vile Jew hating loser. Throw away your $$$.",['Daeley123' 'ItsJSto' 'WilfMcneany' 'sicklair' 'JFREJNYC']
2013-11-01 03:41:27,0,OJIOGUOJIOGU2,RT @ariel_koko: Google is weaponizing false narratives of antisemitism to justify this. They refused to investigate a threat sent to my &amp; my anti-Zionist Jewish coworker's desks. Yet they issue warnings to Jews who support Palestinian rights. (trigger warning on letter: ) https://t.co/k0spKqu8q2,['Daeley123' 'ItsJSto' 'WilfMcneany' 'sicklair' 'JFREJNYC']
2013-03-03 00:54:25,0,OJ_Villalobos,"""The only democracy in the Middle East""\n#Israel \n#FreePalestine https://t.co/7yTeoYHSr3",['sprecher_rob' 'Joseph_Santoro' 'mlsmpls' 'lilacjay2' 'Frippin2']
2012-12-17 05:32:07,0,OJ_Villalobos,"The Nakba did not end in 1948, it is still ongoing in the form of Israel’s theft of Palestinian land to establish more illegal Israeli settlements. #DeirYassinMassacre #NeverForget https://t.co/WjzNldUPQm",['sprecher_rob' 'Joseph_Santoro' 'mlsmpls' 'lilacjay2' 'Frippin2']
2013-06-14 02:39:59,0,OJ_Villalobos,Hitler used the same plan against Jews! Weird all these crying liberals are the haters!! https://t.co/eLtVblNFYG,['sprecher_rob' 'Joseph_Santoro' 'mlsmpls' 'lilacjay2' 'Frippin2']
2013-10-07 00:09:35,0,OTOOLEFAN,RT @DavidHarrisAJC: ðŸ”´ His parents survived the Holocaust. ðŸ”´ His wife's family was expelled from Libya for being Jews. ðŸ”´ @DavidHarrisAJC has spent 40+ years advocating for the well-being of the Jewish people and Israel. ðŸ‘‡ David is a must-follow for all Jewish advocates!,"['AzDeplorable' 'RobTanner83' 'b1worldproject' 'palmer_becky' 'Spinozasrose']"
2013-11-17 06:17:32,0,OTOOLEFAN,"RT @yairlapid: Yesterday, I had a productive meeting with @RTErdogan, the first between the President of TÃ¼rkiye and Israelâ€™s Prime Minister in nearly 15 years.   Relations between Israel and TÃ¼rkiye are key for regional stability, and bring tangible benefits for both our countries. ðŸ‡®ðŸ‡± ðŸ‡¹ðŸ‡· https://t.co/cPmobLc6RX","['AzDeplorable' 'RobTanner83' 'b1worldproject' 'palmer_becky' 'Spinozasrose']"
2013-04-15 13:30:31,0,OTOOLEFAN,"Heartening to see British, American, and Israeli Jews joining Iranians of all faiths to celebrate the defeat of Corbyn, an anti-Semite and friend to the brutal regime in Iran and its terrorist proxies. \n\n#IranProtests #CorbynOut","['AzDeplorable' 'RobTanner83' 'b1worldproject' 'palmer_becky' 'Spinozasrose']"
